"trainerID","itemID","obtention_method","date_time"
"439","214","REWARD","Thu Jan 19 08:55:40 CET 2017"
"439","131","REWARD","Sat Oct 18 08:37:54 CEST 2003"
"439","185","GIFTED","Wed Oct 15 16:39:44 CEST 1997"
"439","479","FOUND","Wed Oct 14 08:15:08 CEST 2009"
"439","479","GIFTED","Thu Mar 23 18:16:17 CET 2000"
"439","414","HARVESTED","Sun Aug 01 02:05:58 CEST 2010"
"439","76","GIFTED","Thu Jan 26 18:00:19 CET 2017"
"439","309","HARVESTED","Mon Dec 20 12:59:18 CET 2021"
"432","555","HARVESTED","Tue May 15 09:29:03 CEST 2012"
"435","157","HARVESTED","Mon Aug 18 14:53:07 CEST 1997"
"435","396","GIFTED","Sun Jan 02 00:30:19 CET 2000"
"435","33","FOUND","Thu Jul 25 03:42:15 CEST 1996"
"435","124","FOUND","Thu Dec 11 15:50:38 CET 1997"
"435","230","FOUND","Wed Oct 24 17:54:09 CEST 2001"
"435","108","HARVESTED","Thu Jul 27 00:16:26 CEST 2017"
"435","68","GIFTED","Thu May 03 19:43:21 CEST 2012"
"435","186","HARVESTED","Mon Nov 25 03:13:21 CET 1996"
"435","103","HARVESTED","Sat Mar 02 09:21:58 CET 2002"
"435","311","HARVESTED","Thu Jun 27 10:20:55 CEST 1996"
"435","162","REWARD","Fri Dec 20 22:35:45 CET 2002"
"435","560","REWARD","Tue Oct 12 15:07:55 CEST 2004"
"435","129","HARVESTED","Sat Sep 19 06:50:02 CEST 2015"
"435","251","GIFTED","Thu Sep 03 00:52:56 CEST 2015"
"435","214","HARVESTED","Sun Mar 14 02:23:04 CET 2010"
"435","409","FOUND","Mon Dec 06 15:34:46 CET 2010"
"433","558","GIFTED","Sun Aug 18 03:30:36 CEST 2013"
"433","134","FOUND","Mon Nov 28 01:11:45 CET 2011"
"433","474","HARVESTED","Mon Sep 12 15:06:31 CEST 2011"
"433","391","REWARD","Thu Jun 06 15:17:32 CEST 2002"
"433","422","GIFTED","Thu Dec 25 05:24:12 CET 2003"
"433","515","REWARD","Sat Dec 12 13:41:34 CET 2009"
"433","259","REWARD","Thu May 02 22:59:29 CEST 2019"
"433","325","FOUND","Sat Jan 09 13:50:02 CET 2016"
"433","537","HARVESTED","Sat Jun 24 13:17:38 CEST 2017"
"433","480","REWARD","Sun Dec 03 18:26:11 CET 2017"
"433","15","FOUND","Sun Oct 29 09:54:43 CET 2006"
"433","250","REWARD","Thu Jul 26 13:59:25 CEST 2007"
"433","497","GIFTED","Wed Nov 19 13:23:49 CET 2003"
"433","555","REWARD","Fri Dec 26 22:56:01 CET 2003"
"433","511","REWARD","Wed Apr 30 00:46:08 CEST 2003"
"433","77","FOUND","Sun May 27 04:25:51 CEST 2012"
"433","441","FOUND","Sat Jan 19 16:30:46 CET 2019"
"433","101","REWARD","Wed May 15 03:21:21 CEST 2019"
"433","409","GIFTED","Fri Feb 14 15:07:53 CET 2020"
"433","185","FOUND","Tue Nov 06 08:59:04 CET 2012"
"433","273","FOUND","Sun Jun 23 11:17:10 CEST 1996"
"433","451","HARVESTED","Mon Apr 12 23:24:49 CEST 1999"
"433","116","GIFTED","Fri Dec 02 07:16:00 CET 2005"
"442","431","FOUND","Mon Dec 08 00:52:23 CET 1997"
"442","162","HARVESTED","Mon Dec 13 15:07:08 CET 1999"
"442","519","GIFTED","Sat Dec 05 12:40:14 CET 2009"
"442","194","HARVESTED","Wed Mar 17 16:08:33 CET 2010"
"442","109","REWARD","Thu May 03 22:58:48 CEST 2018"
"442","69","FOUND","Sun May 16 02:31:21 CEST 2021"
"442","77","GIFTED","Thu Sep 18 04:58:26 CEST 2014"
"436","246","REWARD","Fri Jun 10 07:56:22 CEST 2011"
"436","228","GIFTED","Thu Feb 07 22:45:08 CET 2008"
"436","530","REWARD","Thu Apr 02 23:58:57 CEST 2015"
"436","188","FOUND","Wed Feb 15 16:04:01 CET 2023"
"436","16","FOUND","Sun Aug 21 10:55:05 CEST 2005"
"436","122","HARVESTED","Sat Apr 30 16:00:49 CEST 2005"
"436","218","GIFTED","Sun Mar 05 20:50:45 CET 2017"
"436","405","FOUND","Tue Aug 06 00:15:20 CEST 2002"
"436","180","REWARD","Wed Oct 23 01:57:59 CEST 2002"
"440","11","GIFTED","Mon Aug 30 20:43:52 CEST 2021"
"440","268","REWARD","Tue Oct 23 20:34:01 CEST 2012"
"440","516","HARVESTED","Sat Mar 21 03:07:51 CET 2020"
"440","141","GIFTED","Fri May 27 05:20:05 CEST 2022"
"440","470","GIFTED","Wed Mar 21 05:50:02 CET 2001"
"440","98","FOUND","Thu Dec 18 07:39:00 CET 2008"
"440","435","GIFTED","Wed Jun 30 06:25:43 CEST 2021"
"440","444","FOUND","Fri Jul 30 13:51:16 CEST 1999"
"440","2","FOUND","Fri Mar 12 01:00:44 CET 2004"
"440","276","GIFTED","Tue Jan 30 16:06:23 CET 2007"
"440","559","REWARD","Thu Dec 01 11:49:21 CET 2016"
"440","315","FOUND","Sat Mar 05 21:26:41 CET 2022"
"440","334","HARVESTED","Fri Dec 11 13:13:41 CET 2015"
"440","167","FOUND","Fri Feb 01 19:31:55 CET 2019"
"440","1","FOUND","Tue Sep 17 10:16:42 CEST 1996"
"440","39","GIFTED","Tue Dec 10 02:03:55 CET 1996"
"440","255","FOUND","Sun Apr 02 16:16:11 CEST 2006"
"440","188","GIFTED","Tue Oct 21 16:26:17 CEST 1997"
"440","103","GIFTED","Sat Aug 14 14:42:49 CEST 1999"
"440","88","GIFTED","Thu Dec 13 15:26:14 CET 2001"
"440","459","HARVESTED","Thu Jul 13 23:12:12 CEST 2000"
"440","199","FOUND","Thu Jun 17 04:03:21 CEST 2004"
"440","117","REWARD","Tue Mar 20 00:42:42 CET 2012"
"440","59","GIFTED","Sun Mar 02 13:13:49 CET 2003"
"440","31","REWARD","Thu Mar 14 16:37:56 CET 2013"
"440","246","FOUND","Fri May 24 12:35:32 CEST 1996"
"440","239","GIFTED","Fri Dec 14 15:36:12 CET 2001"
"440","509","HARVESTED","Sun Sep 18 13:45:37 CEST 2016"
"440","115","FOUND","Fri Jun 28 01:00:22 CEST 2013"
"437","32","HARVESTED","Thu Dec 22 05:21:57 CET 2016"
"437","345","FOUND","Sat Oct 31 12:06:57 CET 2015"
"437","100","REWARD","Tue Dec 14 22:26:52 CET 2004"
"437","483","HARVESTED","Wed Sep 11 08:59:34 CEST 2002"
"437","421","GIFTED","Wed Aug 08 11:28:18 CEST 2001"
"437","460","FOUND","Fri May 01 15:41:34 CEST 2009"
"437","128","REWARD","Sat Oct 29 23:12:37 CEST 2016"
"437","284","HARVESTED","Tue Nov 10 09:14:52 CET 1998"
"437","138","HARVESTED","Sat Aug 25 11:12:05 CEST 2012"
"437","294","GIFTED","Tue Nov 02 10:50:39 CET 2010"
"437","282","GIFTED","Mon Apr 16 15:05:17 CEST 2001"
"437","337","REWARD","Sat Aug 11 09:01:38 CEST 2001"
"437","264","REWARD","Tue Jul 16 19:40:35 CEST 2013"
"437","2","FOUND","Thu May 03 03:02:38 CEST 2012"
"445","527","HARVESTED","Sat Dec 31 02:42:59 CET 2011"
"445","294","HARVESTED","Sun Feb 28 19:38:25 CET 1999"
"445","334","HARVESTED","Thu May 07 03:03:08 CEST 2015"
"445","454","GIFTED","Sun Jul 06 04:37:05 CEST 2003"
"445","129","GIFTED","Fri Dec 28 15:35:58 CET 2018"
"445","475","REWARD","Fri Jul 01 15:59:04 CEST 2005"
"445","232","GIFTED","Sun Feb 24 19:45:30 CET 2002"
"445","464","HARVESTED","Mon Apr 27 05:27:38 CEST 2015"
"445","212","FOUND","Mon Nov 21 23:58:30 CET 2005"
"438","367","REWARD","Sat Nov 05 09:50:51 CET 2016"
"438","101","GIFTED","Sun Dec 01 17:51:49 CET 2002"
"438","53","GIFTED","Sun Nov 25 06:12:45 CET 2001"
"438","74","FOUND","Tue Nov 08 13:44:27 CET 2005"
"438","513","FOUND","Fri Apr 24 06:32:30 CEST 2015"
"438","383","HARVESTED","Mon Feb 27 17:29:16 CET 2023"
"438","279","GIFTED","Sat Apr 20 19:49:12 CEST 2019"
"438","93","FOUND","Mon Feb 13 20:37:53 CET 2012"
"438","229","HARVESTED","Mon Feb 13 12:21:36 CET 2017"
"438","125","FOUND","Sat May 18 07:29:51 CEST 1996"
"438","258","REWARD","Tue Oct 13 03:34:10 CEST 2015"
"438","243","FOUND","Sat May 02 01:31:35 CEST 2020"
"438","410","REWARD","Sat Jan 11 21:36:51 CET 2020"
"438","491","REWARD","Wed Jan 11 00:29:30 CET 2023"
"438","254","REWARD","Sun May 31 10:35:10 CEST 2009"
"438","547","HARVESTED","Fri Feb 10 18:23:17 CET 2012"
"438","548","REWARD","Fri Dec 10 11:33:18 CET 2021"
"438","124","GIFTED","Tue Sep 25 05:12:59 CEST 2007"
"438","379","HARVESTED","Mon Feb 13 14:57:29 CET 2012"
"438","18","HARVESTED","Mon Jan 03 14:01:44 CET 2011"
"438","526","GIFTED","Mon Dec 27 01:56:10 CET 2021"
"438","514","HARVESTED","Sat Apr 12 17:34:42 CEST 2008"
"438","456","HARVESTED","Fri Feb 06 21:20:58 CET 2004"
"438","306","HARVESTED","Sat Apr 04 11:30:25 CEST 1998"
"438","110","REWARD","Sat May 13 05:07:23 CEST 2017"
"438","409","GIFTED","Sat Feb 02 01:56:24 CET 2019"
"438","90","GIFTED","Wed Sep 26 10:23:39 CEST 2012"
"438","101","FOUND","Sat Mar 05 06:45:19 CET 2011"
"447","272","REWARD","Sat May 01 01:58:07 CEST 2004"
"447","450","REWARD","Fri May 12 18:34:41 CEST 2006"
"447","529","FOUND","Thu Feb 15 19:01:07 CET 2001"
"447","358","GIFTED","Fri Mar 05 21:25:01 CET 2004"
"447","507","FOUND","Fri Jul 13 16:31:05 CEST 2007"
"447","284","FOUND","Thu Sep 25 14:04:35 CEST 2008"
"447","29","GIFTED","Sat May 23 19:59:47 CEST 2020"
"447","102","GIFTED","Wed Aug 07 05:31:15 CEST 2013"
"447","236","REWARD","Sun Jun 20 06:12:00 CEST 1999"
"443","300","HARVESTED","Sat Apr 14 01:20:13 CEST 2018"
"443","120","HARVESTED","Fri Feb 02 13:59:44 CET 2018"
"443","72","HARVESTED","Sun Aug 27 19:34:53 CEST 2017"
"443","119","FOUND","Fri Jun 08 06:10:19 CEST 2001"
"443","496","HARVESTED","Mon Jan 10 15:40:25 CET 2022"
"443","88","HARVESTED","Fri Nov 18 23:02:44 CET 2011"
"443","196","FOUND","Wed Jan 08 20:44:24 CET 2014"
"443","338","REWARD","Thu Mar 26 17:49:04 CET 2015"
"448","10","FOUND","Thu Aug 24 11:22:56 CEST 2000"
"448","508","HARVESTED","Tue Mar 17 06:07:36 CET 2009"
"448","290","HARVESTED","Sat Jan 18 11:15:10 CET 1997"
"448","1","GIFTED","Tue Jan 18 19:54:06 CET 2005"
"448","239","GIFTED","Sat Jun 16 20:08:19 CEST 2012"
"448","491","FOUND","Wed Jan 22 10:32:17 CET 2014"
"448","405","GIFTED","Thu Jan 17 05:02:26 CET 2019"
"448","499","HARVESTED","Wed Oct 10 23:20:05 CEST 2018"
"448","493","HARVESTED","Fri Feb 25 06:12:26 CET 2011"
"448","454","FOUND","Thu Mar 01 14:37:21 CET 2012"
"448","472","REWARD","Sat Mar 28 05:36:44 CET 2015"
"448","211","FOUND","Mon May 18 09:49:08 CEST 2020"
"448","30","HARVESTED","Sat May 15 03:48:31 CEST 2010"
"448","533","GIFTED","Thu Feb 24 13:32:10 CET 2005"
"448","64","GIFTED","Mon Jul 30 21:36:04 CEST 2012"
"448","538","GIFTED","Sun Jun 10 23:54:18 CEST 2012"
"448","257","REWARD","Sat Mar 06 17:10:44 CET 2004"
"448","200","REWARD","Sat Aug 28 04:06:31 CEST 1999"
"448","486","GIFTED","Wed Oct 07 08:13:29 CEST 2015"
"448","174","HARVESTED","Sun Jan 11 03:39:02 CET 2015"
"448","276","HARVESTED","Mon May 12 03:32:45 CEST 2003"
"448","274","HARVESTED","Tue Sep 08 17:14:36 CEST 1998"
"448","146","GIFTED","Wed Jul 22 11:33:49 CEST 1998"
"444","555","FOUND","Wed Feb 16 16:19:43 CET 2022"
"444","353","REWARD","Sun Mar 03 16:06:48 CET 2002"
"444","484","HARVESTED","Sun Dec 22 02:33:40 CET 2019"
"444","412","REWARD","Tue Nov 06 12:35:57 CET 2007"
"444","133","HARVESTED","Wed Oct 12 13:54:10 CEST 2022"
"458","500","REWARD","Thu May 23 01:32:49 CEST 1996"
"458","486","HARVESTED","Wed Mar 19 23:02:33 CET 1997"
"458","480","HARVESTED","Sat Jun 16 13:16:37 CEST 2012"
"458","330","FOUND","Sun Feb 22 14:05:36 CET 2004"
"458","45","GIFTED","Tue Jan 20 05:44:19 CET 1998"
"458","165","HARVESTED","Mon May 09 09:43:20 CEST 2016"
"458","34","GIFTED","Thu Feb 18 02:51:06 CET 2010"
"458","8","GIFTED","Wed Jan 07 07:32:41 CET 2015"
"458","447","REWARD","Wed Dec 08 06:44:03 CET 2021"
"458","444","FOUND","Mon May 08 06:24:36 CEST 2000"
"458","344","REWARD","Tue Jun 10 13:28:55 CEST 1997"
"458","128","REWARD","Sat Feb 19 04:17:18 CET 2022"
"458","398","REWARD","Wed May 14 19:41:37 CEST 1997"
"446","367","FOUND","Mon Jan 26 16:15:19 CET 2015"
"446","514","GIFTED","Sun Oct 12 14:47:32 CEST 2014"
"446","164","FOUND","Mon Aug 30 21:00:45 CEST 1999"
"446","242","GIFTED","Wed Mar 08 18:56:35 CET 2000"
"446","249","REWARD","Mon May 09 05:14:27 CEST 2022"
"446","384","FOUND","Thu Mar 16 10:23:12 CET 2000"
"446","34","FOUND","Thu May 10 13:49:25 CEST 2012"
"446","243","GIFTED","Wed Dec 25 01:23:11 CET 2002"
"446","509","GIFTED","Wed Feb 12 15:01:58 CET 1997"
"446","560","HARVESTED","Sun May 26 23:29:44 CEST 2013"
"446","52","FOUND","Tue Sep 03 01:26:24 CEST 1996"
"451","181","FOUND","Thu Nov 11 10:47:21 CET 2010"
"449","378","FOUND","Sat Oct 18 11:52:20 CEST 2003"
"449","157","GIFTED","Fri Apr 18 18:15:39 CEST 2008"
"449","9","REWARD","Wed Aug 11 12:44:35 CEST 2004"
"449","377","REWARD","Wed Nov 04 06:30:27 CET 2009"
"449","49","FOUND","Wed Sep 11 20:08:48 CEST 2013"
"449","407","FOUND","Sat Nov 20 10:15:19 CET 2021"
"449","251","FOUND","Sun Jul 27 18:21:50 CEST 2014"
"449","537","GIFTED","Sat Sep 04 08:07:21 CEST 2010"
"449","331","HARVESTED","Fri Apr 27 08:49:06 CEST 2001"
"449","96","HARVESTED","Sun Feb 11 07:52:52 CET 2007"
"449","150","GIFTED","Sun Oct 16 17:57:22 CEST 2022"
"449","147","GIFTED","Wed Jan 08 09:34:58 CET 1997"
"449","528","REWARD","Wed Feb 24 21:07:48 CET 2010"
"449","383","FOUND","Sun Apr 08 19:17:29 CEST 2012"
"449","310","REWARD","Tue Jul 31 16:19:38 CEST 2007"
"449","508","GIFTED","Mon Jan 11 04:40:07 CET 2016"
"449","272","FOUND","Mon Mar 24 09:19:33 CET 1997"
"455","500","REWARD","Wed Oct 22 07:02:00 CEST 2014"
"455","169","HARVESTED","Fri Sep 18 19:11:12 CEST 2015"
"455","438","FOUND","Thu Aug 04 01:08:42 CEST 2005"
"450","547","FOUND","Sun May 24 11:16:19 CEST 1998"
"450","367","GIFTED","Fri Nov 02 05:57:59 CET 2012"
"450","27","GIFTED","Wed Jul 13 18:34:44 CEST 2005"
"450","517","FOUND","Sat Jun 23 23:06:25 CEST 2001"
"450","142","HARVESTED","Mon Aug 19 18:58:31 CEST 2013"
"450","518","GIFTED","Wed Apr 20 07:12:01 CEST 2005"
"450","183","GIFTED","Fri Apr 04 02:00:38 CEST 2003"
"450","483","HARVESTED","Mon May 17 00:17:59 CEST 2021"
"450","227","HARVESTED","Fri Apr 15 19:59:00 CEST 2011"
"450","232","HARVESTED","Wed May 07 09:24:03 CEST 2008"
"450","520","REWARD","Wed Apr 23 07:09:14 CEST 2003"
"450","155","GIFTED","Mon Dec 21 09:52:30 CET 1998"
"450","46","FOUND","Tue Mar 10 07:58:46 CET 1998"
"450","387","REWARD","Sun Mar 28 20:49:12 CEST 2021"
"450","519","GIFTED","Thu Jul 07 00:06:48 CEST 2022"
"450","481","HARVESTED","Thu Jul 16 09:12:00 CEST 2015"
"450","166","FOUND","Sat Nov 07 21:01:25 CET 2015"
"450","459","GIFTED","Mon Apr 29 05:24:58 CEST 2019"
"450","532","GIFTED","Sun Oct 03 20:39:46 CEST 1999"
"450","44","HARVESTED","Wed Oct 01 23:55:38 CEST 2008"
"450","57","HARVESTED","Tue Feb 04 20:44:26 CET 2020"
"450","355","FOUND","Sat Dec 23 16:58:44 CET 2017"
"450","220","GIFTED","Sun Mar 01 00:39:50 CET 2015"
"450","156","FOUND","Sun Feb 18 11:11:32 CET 2007"
"450","212","HARVESTED","Thu Jul 30 17:52:21 CEST 1998"
"450","503","GIFTED","Sat Nov 08 01:55:39 CET 1997"
"450","16","GIFTED","Sat Mar 23 12:01:05 CET 1996"
"450","192","GIFTED","Sun Sep 08 22:15:42 CEST 2002"
"450","14","GIFTED","Sat Jul 30 21:23:00 CEST 2022"
"450","478","REWARD","Thu Jul 12 05:49:12 CEST 2018"
"456","261","HARVESTED","Thu Feb 16 17:58:42 CET 2017"
"452","29","FOUND","Wed Jul 11 15:13:14 CEST 2007"
"452","426","HARVESTED","Mon Aug 03 01:55:02 CEST 1998"
"452","271","HARVESTED","Sat Jan 30 20:16:32 CET 2016"
"452","244","FOUND","Sun May 20 00:52:44 CEST 2007"
"452","430","HARVESTED","Mon Sep 03 13:00:09 CEST 2001"
"452","397","REWARD","Tue Aug 09 17:23:17 CEST 2011"
"452","138","GIFTED","Wed Jan 14 10:53:22 CET 2009"
"452","183","HARVESTED","Sat Jan 30 05:03:09 CET 2010"
"452","391","FOUND","Tue Jul 18 10:51:31 CEST 2000"
"452","336","HARVESTED","Mon Jul 28 07:50:54 CEST 1997"
"452","469","HARVESTED","Mon Jul 29 03:32:31 CEST 2013"
"452","199","HARVESTED","Wed Mar 21 02:55:20 CET 2012"
"452","535","HARVESTED","Sat May 04 17:00:20 CEST 2013"
"452","307","FOUND","Sun Jul 29 21:24:38 CEST 2012"
"452","44","REWARD","Sun Apr 22 06:04:25 CEST 2001"
"452","76","HARVESTED","Tue Jan 14 08:48:55 CET 2020"
"452","373","FOUND","Sat Mar 23 01:16:10 CET 2002"
"452","276","FOUND","Sun Mar 10 12:04:08 CET 2013"
"452","84","HARVESTED","Sat Feb 26 16:40:21 CET 2011"
"452","112","GIFTED","Fri Jun 15 09:08:23 CEST 2012"
"452","491","REWARD","Mon Oct 16 22:33:53 CEST 2006"
"452","14","REWARD","Tue Sep 24 18:47:03 CEST 2019"
"452","217","FOUND","Thu Dec 15 08:56:42 CET 2022"
"452","420","REWARD","Sat Aug 31 19:51:40 CEST 1996"
"454","205","HARVESTED","Fri Jun 26 05:58:15 CEST 2020"
"454","75","REWARD","Tue Dec 23 15:20:06 CET 2008"
"454","501","GIFTED","Thu Jul 21 21:28:24 CEST 2011"
"454","243","HARVESTED","Thu Sep 23 19:18:46 CEST 2010"
"454","290","FOUND","Fri Dec 16 06:51:14 CET 2022"
"454","519","HARVESTED","Mon Jan 19 00:16:30 CET 2004"
"454","542","REWARD","Mon Nov 13 12:59:32 CET 2000"
"454","518","GIFTED","Tue Aug 13 11:11:25 CEST 2019"
"454","81","REWARD","Fri May 30 06:37:15 CEST 1997"
"454","430","FOUND","Sun Apr 22 12:17:59 CEST 2018"
"454","382","FOUND","Sun Jun 24 14:59:36 CEST 2007"
"454","4","GIFTED","Wed Apr 07 11:15:39 CEST 2010"
"454","105","FOUND","Fri Mar 30 14:25:47 CEST 2018"
"454","413","FOUND","Thu Jul 06 10:19:48 CEST 2017"
"454","81","FOUND","Mon May 12 10:30:11 CEST 2003"
"454","251","HARVESTED","Sun Aug 29 15:44:28 CEST 2021"
"454","325","GIFTED","Thu Mar 14 21:32:40 CET 1996"
"454","331","FOUND","Thu Sep 17 21:56:16 CEST 2009"
"454","460","FOUND","Fri Feb 13 03:40:50 CET 1998"
"454","277","HARVESTED","Sat Jul 20 14:10:40 CEST 1996"
"454","370","HARVESTED","Fri Mar 02 18:52:31 CET 2018"
"454","285","FOUND","Mon Jul 06 09:54:02 CEST 2009"
"454","557","REWARD","Wed Jul 02 07:55:24 CEST 2003"
"454","9","GIFTED","Thu Aug 17 11:33:33 CEST 2017"
"454","87","FOUND","Tue May 21 01:25:03 CEST 1996"
"454","411","HARVESTED","Sun Dec 21 06:22:47 CET 2008"
"453","424","FOUND","Mon Aug 13 21:56:55 CEST 2012"
"453","370","FOUND","Sat Jun 12 17:28:01 CEST 2004"
"453","237","GIFTED","Fri Dec 16 05:04:50 CET 2016"
"453","560","FOUND","Thu Jul 12 20:10:30 CEST 2001"
"453","517","HARVESTED","Fri Sep 11 06:56:10 CEST 2009"
"453","173","HARVESTED","Mon May 30 15:24:35 CEST 2011"
"453","305","GIFTED","Sat Mar 29 21:17:17 CET 2003"
"453","196","REWARD","Wed Jan 20 13:29:10 CET 1999"
"453","418","FOUND","Sat May 01 16:57:47 CEST 1999"
"453","465","FOUND","Thu Dec 23 06:43:12 CET 1999"
"453","425","HARVESTED","Mon Aug 07 06:53:54 CEST 2006"
"453","29","FOUND","Wed Nov 01 14:25:29 CET 2006"
"453","304","REWARD","Mon Apr 17 17:13:00 CEST 2023"
"453","485","REWARD","Mon Apr 12 06:42:46 CEST 2010"
"453","424","GIFTED","Tue Aug 03 16:54:06 CEST 1999"
"453","16","FOUND","Tue Aug 24 06:49:12 CEST 2010"
"453","87","HARVESTED","Sun May 20 02:10:05 CEST 2012"
"453","203","HARVESTED","Sun Apr 22 13:37:51 CEST 2001"
"453","103","FOUND","Thu Feb 23 05:06:35 CET 2023"
"453","279","HARVESTED","Thu Nov 06 04:09:48 CET 2008"
"453","482","FOUND","Fri Nov 25 05:30:10 CET 2011"
"453","420","HARVESTED","Wed Dec 09 12:23:07 CET 2015"
"453","424","HARVESTED","Fri Dec 19 21:40:10 CET 1997"
"453","272","REWARD","Tue Apr 04 13:23:54 CEST 2006"
"453","62","HARVESTED","Sun Jul 12 01:20:21 CEST 2015"
"453","351","FOUND","Fri Jul 19 15:29:20 CEST 2002"
"453","67","FOUND","Mon Aug 11 05:43:39 CEST 2014"
"453","197","GIFTED","Mon Dec 02 14:13:47 CET 2019"
"453","294","FOUND","Sat Aug 29 23:00:52 CEST 2015"
"453","360","GIFTED","Tue Apr 21 22:21:50 CEST 2015"
"460","82","GIFTED","Mon Jun 10 22:38:40 CEST 2002"
"460","176","HARVESTED","Fri Feb 18 12:29:33 CET 2005"
"460","221","GIFTED","Tue Jan 10 21:29:02 CET 2012"
"460","52","GIFTED","Tue May 17 04:39:18 CEST 2005"
"460","55","HARVESTED","Sat Jun 02 07:00:00 CEST 2007"
"460","241","HARVESTED","Wed Jul 25 13:33:47 CEST 2012"
"457","521","HARVESTED","Wed Aug 13 11:34:51 CEST 2014"
"457","557","FOUND","Tue Mar 26 13:54:58 CET 2002"
"457","139","FOUND","Fri Oct 12 09:53:56 CEST 2018"
"457","342","FOUND","Tue Dec 11 20:17:13 CET 2012"
"457","361","GIFTED","Thu Mar 09 08:08:43 CET 2000"
"467","545","FOUND","Sat May 22 22:40:08 CEST 2021"
"467","358","HARVESTED","Mon Nov 10 00:11:29 CET 2014"
"467","446","FOUND","Mon May 03 18:02:46 CEST 2004"
"467","353","REWARD","Thu Jan 15 20:22:45 CET 2004"
"467","201","GIFTED","Mon Mar 25 05:25:57 CET 1996"
"467","131","HARVESTED","Sat Sep 27 20:51:21 CEST 2008"
"467","194","HARVESTED","Tue Jan 15 20:48:44 CET 2019"
"467","13","HARVESTED","Thu Nov 24 14:20:41 CET 2016"
"467","375","REWARD","Wed Jul 13 00:33:23 CEST 2005"
"467","55","REWARD","Sat Aug 15 07:25:48 CEST 2009"
"467","525","REWARD","Tue Jul 13 09:57:29 CEST 2010"
"467","310","HARVESTED","Wed Aug 11 10:52:55 CEST 2004"
"467","204","REWARD","Fri Aug 09 17:02:33 CEST 2013"
"467","228","GIFTED","Sat Jun 19 06:32:03 CEST 1999"
"467","79","REWARD","Fri Nov 01 12:52:56 CET 2013"
"467","439","HARVESTED","Fri Feb 10 10:34:20 CET 2023"
"467","58","REWARD","Wed Dec 07 10:32:34 CET 2011"
"467","191","REWARD","Thu May 14 10:42:32 CEST 2009"
"467","168","HARVESTED","Wed Apr 12 15:05:35 CEST 2023"
"467","356","FOUND","Fri Oct 29 19:59:04 CEST 2004"
"467","43","FOUND","Tue Oct 13 18:55:29 CEST 2015"
"467","157","GIFTED","Tue Sep 17 14:10:39 CEST 2013"
"467","488","GIFTED","Fri Feb 17 00:11:38 CET 2023"
"467","59","HARVESTED","Fri Mar 04 11:31:14 CET 2011"
"467","136","HARVESTED","Sun Dec 16 06:33:17 CET 2018"
"467","538","HARVESTED","Wed Aug 06 14:11:36 CEST 2003"
"467","480","GIFTED","Fri Sep 26 13:50:51 CEST 2008"
"459","421","FOUND","Mon Jan 30 01:27:10 CET 2023"
"459","147","GIFTED","Tue Apr 14 04:30:50 CEST 1998"
"459","343","FOUND","Tue Nov 11 07:04:10 CET 2003"
"459","58","REWARD","Sat Aug 24 19:09:09 CEST 2019"
"459","365","GIFTED","Mon Jul 26 17:55:34 CEST 1999"
"465","208","REWARD","Sun Apr 05 17:47:32 CEST 2015"
"465","396","REWARD","Sun Jan 10 07:27:12 CET 2016"
"465","382","FOUND","Sun Jul 09 22:29:56 CEST 2000"
"465","96","GIFTED","Sat Feb 01 13:08:09 CET 2014"
"465","516","GIFTED","Sat Mar 11 22:11:45 CET 2023"
"465","435","GIFTED","Wed Aug 10 10:19:42 CEST 2011"
"465","39","HARVESTED","Mon May 10 22:00:10 CEST 2021"
"465","181","FOUND","Fri May 16 20:54:44 CEST 2014"
"465","428","HARVESTED","Tue Jan 05 19:10:03 CET 2010"
"465","379","FOUND","Fri Jul 20 15:07:52 CEST 2012"
"465","5","FOUND","Sat Jun 23 17:54:26 CEST 2001"
"465","58","REWARD","Tue Mar 17 04:20:03 CET 2020"
"465","309","FOUND","Fri Apr 16 00:14:06 CEST 2021"
"465","284","FOUND","Sat Oct 14 19:05:54 CEST 2017"
"465","235","HARVESTED","Thu Mar 06 04:36:34 CET 2003"
"465","553","HARVESTED","Sat Nov 11 15:07:50 CET 2000"
"465","543","FOUND","Thu Feb 24 11:07:02 CET 2005"
"465","96","HARVESTED","Tue Feb 22 11:16:26 CET 2022"
"465","308","FOUND","Thu Dec 06 10:22:40 CET 2018"
"465","318","GIFTED","Sat Jul 27 00:44:21 CEST 1996"
"465","164","FOUND","Fri Sep 20 19:18:46 CEST 2019"
"465","243","FOUND","Mon May 10 08:22:56 CEST 1999"
"465","363","FOUND","Thu Aug 05 22:36:18 CEST 2021"
"465","11","REWARD","Sun Dec 28 06:35:01 CET 2014"
"465","156","HARVESTED","Thu May 02 21:35:02 CEST 2013"
"465","354","REWARD","Tue Dec 19 21:19:45 CET 2006"
"465","125","REWARD","Fri May 28 04:32:04 CEST 2004"
"465","189","FOUND","Fri Mar 10 05:07:45 CET 2000"
"461","418","FOUND","Tue Feb 19 09:00:12 CET 2019"
"461","286","GIFTED","Sat Sep 13 18:40:23 CEST 2014"
"461","119","HARVESTED","Wed Mar 22 18:38:35 CET 2000"
"461","47","HARVESTED","Thu Mar 01 05:25:59 CET 2001"
"461","58","REWARD","Sun Nov 28 17:02:06 CET 2004"
"461","439","GIFTED","Sun Jan 18 05:09:41 CET 2004"
