"battleID","pokemon_instanceID","remaining_hp","damage_received","damage_dealt"
"541","5066","0","119","119"
"541","5067","0","6","6"
"541","5068","0","0","0"
"541","5069","0","250","250"
"542","4404","0","0","0"
"542","4405","0","0","0"
"542","4406","145","63","208"
"542","4407","55","14","69"
"542","4408","123","123","123"
"542","4409","0","0","0"
"542","13089","0","136","13"
"542","13090","0","73","73"
"542","13091","0","114","114"
"542","13092","0","20","20"
"542","13093","0","73","73"
"542","13094","0","4","4"
"543","7237","0","51","51"
"543","7238","136","0","204"
"543","7239","15","64","71"
"543","7240","93","93","0"
"543","7241","55","0","55"
"543","7242","56","0","56"
"543","3720","0","72","72"
"543","3721","0","55","27"
"543","3722","0","120","120"
"543","3723","0","0","0"
"543","3724","0","80","80"
"543","3725","0","113","113"
"544","9248","28","19","47"
"544","9249","46","12","58"
"544","9250","112","0","112"
"544","9251","12","113","125"
"544","9252","0","0","0"
"544","9253","0","0","0"
"544","11622","0","99","99"
"544","11623","0","56","56"
"544","11624","0","105","42"
"544","11625","0","123","123"
"544","11626","0","7","7"
"544","11627","0","0","0"
"545","2799","120","0","120"
"545","2800","102","0","102"
"545","2801","0","0","0"
"545","2802","0","0","0"
"545","2803","91","0","72"
"545","2804","135","136","243"
"545","3182","0","108","108"
"545","3183","0","110","110"
"545","3184","0","0","0"
"545","3185","0","67","67"
"545","3186","0","0","0"
"545","3187","0","0","0"
"546","11642","0","0","0"
"546","11643","0","0","0"
"546","11644","110","0","110"
"546","11645","96","0","96"
"546","11646","101","101","202"
"546","11647","0","0","0"
"546","2975","0","151","286"
"546","2976","0","119","119"
"546","2977","0","23","23"
"546","2978","0","4","1"
"546","2979","0","0","0"
"546","2980","0","61","91"
"547","6165","0","0","0"
"547","6166","103","0","103"
"547","6167","80","20","100"
"547","6168","0","0","0"
"547","6169","0","0","0"
"547","6170","146","0","58"
"547","10720","0","120","120"
"547","10721","0","59","59"
"547","10722","0","0","0"
"547","10723","0","10","10"
"547","10724","0","0","0"
"547","10725","0","30","30"
"548","1940","0","0","0"
"548","1941","9","3","12"
"548","1942","0","0","0"
"548","1943","89","0","89"
"548","1944","32","0","32"
"548","1945","130","0","130"
"548","6385","0","83","83"
"548","6386","0","0","0"
"548","6387","0","0","0"
"548","6388","0","0","0"
"548","6389","0","0","0"
"548","6390","0","0","0"
"549","10778","107","0","107"
"549","10779","87","0","139"
"549","10780","3","3","6"
"549","10781","134","0","134"
"549","10782","0","0","0"
"549","10783","66","67","133"
"549","5891","0","101","101"
"549","5892","0","103","206"
"549","5893","0","7","7"
"549","5894","0","2","0"
"549","5895","0","110","110"
"549","5896","0","28","33"
"550","7957","0","0","0"
"550","7958","4","10","11"
"550","7959","0","0","0"
"550","7960","0","0","0"
"550","7961","3","1","7"
"550","7962","0","50","9"
"550","407","0","17","17"
"550","408","0","0","0"
"550","409","0","0","0"
"550","410","0","0","0"
"550","411","0","38","38"
"550","412","0","27","27"
"551","2577","0","0","0"
"551","2578","56","38","94"
"551","2579","40","0","40"
"551","2580","0","0","0"
"551","2581","17","0","23"
"551","2582","0","0","0"
"551","8096","0","104","104"
"551","8097","0","54","86"
"551","8098","0","0","0"
"551","8099","0","0","0"
"551","8100","0","4","4"
"551","8101","0","0","0"
"552","9759","158","0","126"
"552","9760","130","0","130"
"552","9761","32","0","6"
"552","9762","0","0","0"
"552","9763","0","0","0"
"552","9764","0","0","0"
"552","10695","0","0","0"
"552","10696","0","0","0"
"552","10697","0","18","18"
"552","10698","0","272","136"
"552","10699","0","0","0"
"552","10700","0","96","182"
"553","7026","0","0","0"
"553","7027","115","0","115"
"553","7028","29","0","29"
"553","7029","44","0","44"
"553","7030","0","0","0"
"553","7031","90","0","99"
"553","2479","0","5","5"
"553","2480","0","0","0"
"553","2481","0","52","52"
"553","2482","0","128","76"
"553","2483","0","123","123"
"553","2484","0","112","190"
"554","425","0","0","0"
"554","426","0","0","0"
"554","427","0","0","0"
"554","428","20","0","18"
"554","429","10","3","16"
"554","430","1","10","11"
"554","12376","0","88","88"
"554","12377","0","70","98"
"554","12378","0","0","0"
"554","12379","0","2","1"
"554","12380","0","63","63"
"554","12381","0","169","146"
"555","9605","56","56","112"
"555","9606","239","0","239"
"555","9607","63","7","70"
"555","9608","54","125","78"
"555","9609","50","34","84"
"555","9610","0","0","0"
"555","5189","0","122","122"
"555","5190","0","470","321"
"555","5191","0","0","0"
"555","5192","0","0","0"
"555","5193","0","2","2"
"555","5194","0","102","102"
"556","11543","0","0","0"
"556","11544","104","0","104"
"556","11545","133","0","133"
"556","11546","0","0","0"
"556","11547","56","0","56"
"556","11548","0","0","0"
"556","7833","0","0","0"
"556","7834","0","169","270"
"556","7835","0","0","0"
"556","7836","0","7","7"
"556","7837","0","78","85"
"556","7838","0","15","24"
"557","2330","11","0","11"
"557","2331","119","0","119"
"557","2332","41","18","59"
"557","2333","93","0","93"
"557","2334","31","32","0"
"557","2335","38","0","38"
"557","11075","0","0","0"
"557","11076","0","125","125"
"557","11077","0","45","45"
"557","11078","0","102","102"
"557","11079","0","0","0"
"557","11080","0","0","0"
"558","13072","37","57","103"
"558","13073","0","0","0"
"558","13074","111","0","111"
"558","13075","128","15","143"
"558","13076","18","74","92"
"558","13077","0","0","0"
"558","11258","0","0","0"
"558","11259","0","125","200"
"558","11260","0","0","0"
"558","11261","0","0","0"
"558","11262","0","91","91"
"558","11263","0","15","15"
"559","8108","54","82","40"
"559","8109","49","0","49"
"559","8110","81","0","137"
"559","8111","0","0","0"
"559","8112","220","0","330"
"559","8113","0","0","0"
"559","5927","0","105","31"
"559","5928","0","0","0"
"559","5929","0","0","0"
"559","5930","0","0","0"
"559","5931","0","257","89"
"559","5932","0","70","70"
"560","11847","0","0","0"
"560","11848","0","0","0"
"560","11849","20","84","104"
"560","11850","0","0","0"
"560","11851","0","0","0"
"560","11852","0","0","0"
"560","1560","0","46","46"
"560","1561","0","29","29"
"560","1562","0","145","145"
"560","1563","0","45","45"
"560","1564","0","93","93"
"560","1565","0","0","0"
"561","4270","0","0","0"
"561","4271","0","0","0"
"561","4272","65","8","146"
"561","4273","52","35","87"
"561","4274","152","0","152"
"561","4275","36","24","60"
"561","4135","0","66","66"
"561","4136","0","70","70"
"561","4137","0","254","127"
"561","4138","0","107","107"
"561","4139","0","0","0"
"561","4140","0","0","0"
"562","5318","11","101","112"
"562","5319","15","15","30"
"562","5320","0","0","0"
"562","5321","46","0","73"
"562","5322","0","0","0"
"562","5323","0","0","0"
"562","225","0","76","76"
"562","226","0","0","0"
"562","227","0","0","0"
"562","228","0","22","30"
"562","229","0","11","11"
"562","230","0","0","0"
"563","2384","8","73","129"
"563","2385","0","5","5"
"563","2386","45","0","45"
"563","2387","98","0","98"
"563","2388","51","22","73"
"563","2389","67","30","58"
"563","6917","0","39","7"
"563","6918","0","0","0"
"563","6919","0","9","9"
"563","6920","0","14","6"
"563","6921","0","95","95"
"563","6922","0","46","46"
"564","5966","0","0","0"
"564","5967","0","0","0"
"564","5968","20","80","100"
"564","5969","0","0","0"
"564","5970","6","62","68"
"564","5971","51","78","129"
"564","11408","0","83","83"
"564","11409","0","246","112"
"564","11410","0","0","0"
"564","11411","0","0","0"
"564","11412","0","0","0"
"564","11413","0","42","42"
"565","11622","49","50","99"
"565","11623","0","56","56"
"565","11624","21","84","105"
"565","11625","73","50","0"
"565","11626","7","0","7"
"565","11627","0","0","0"
"565","2368","0","20","20"
"565","2369","0","79","79"
"565","2370","0","0","0"
"565","2371","0","232","232"
"565","2372","0","53","53"
"565","2373","0","44","52"
"566","10874","26","26","52"
"566","10875","6","59","26"
"566","10876","97","0","97"
"566","10877","0","0","0"
"566","10878","110","0","110"
"566","10879","4","38","42"
"566","3172","0","94","94"
"566","3173","0","93","74"
"566","3174","0","39","39"
"566","3175","0","20","20"
"566","3176","0","0","0"
"566","3177","0","37","37"
"567","5469","65","8","73"
"567","5470","40","91","121"
"567","5471","0","0","0"
"567","5472","141","0","98"
"567","5473","64","17","97"
"567","5474","0","0","0"
"567","2898","0","55","110"
"567","2899","0","0","0"
"567","2900","0","59","59"
"567","2901","0","68","68"
"567","2902","0","0","0"
"567","2903","0","86","86"
"568","1950","6","57","88"
"568","1951","0","0","0"
"568","1952","8","33","12"
"568","1953","15","15","30"
"568","1954","112","0","112"
"568","1955","0","0","0"
"568","1742","0","18","27"
"568","1743","0","59","59"
"568","1744","0","0","0"
"568","1745","0","57","91"
"568","1746","0","41","41"
"568","1747","0","42","42"
"569","2040","0","0","0"
"569","2041","0","6","10"
"569","2042","52","0","5"
"569","2043","0","0","0"
"569","2044","0","0","0"
"569","2045","105","0","52"
"569","3345","0","21","21"
"569","3346","0","0","0"
"569","3347","0","98","98"
"569","3348","0","0","0"
"569","3349","0","52","52"
"569","3350","0","22","22"
"570","4545","41","0","41"
"570","4546","0","0","0"
"570","4547","0","0","0"
"570","4548","54","6","60"
"570","4549","18","0","18"
"570","4550","0","0","0"
"570","6143","0","165","0"
"570","6144","0","74","133"
"570","6145","0","47","70"
"570","6146","0","182","182"
"570","6147","0","0","0"
"570","6148","0","0","0"
"571","5017","0","0","0"
"571","5018","110","0","220"
"571","5019","0","68","68"
"571","5020","0","0","0"
"571","5021","9","0","6"
"571","5022","49","0","63"
"571","6348","0","0","0"
"571","6349","0","0","0"
"571","6350","0","15","15"
"571","6351","0","87","87"
"571","6352","0","18","30"
"571","6353","0","103","0"
"572","2892","0","0","0"
"572","2893","18","0","18"
"572","2894","100","0","20"
"572","2895","175","0","175"
"572","2896","0","0","0"
"572","2897","94","0","28"
"572","12601","0","84","84"
"572","12602","0","0","0"
"572","12603","0","0","0"
"572","12604","0","116","116"
"572","12605","0","149","44"
"572","12606","0","68","74"
"573","9110","0","0","0"
"573","9111","25","11","36"
"573","9112","34","34","68"
"573","9113","49","0","49"
"573","9114","0","0","0"
"573","9115","19","0","19"
"573","6021","0","46","46"
"573","6022","0","59","33"
"573","6023","0","98","98"
"573","6024","0","3","3"
"573","6025","0","40","40"
"573","6026","0","135","135"
"574","7397","0","0","0"
"574","7398","63","8","63"
"574","7399","23","0","39"
"574","7400","66","0","79"
"574","7401","30","8","38"
"574","7402","58","40","98"
"574","7584","0","0","0"
"574","7585","0","0","0"
"574","7586","0","63","63"
"574","7587","0","0","0"
"574","7588","0","113","113"
"574","7589","0","0","0"
"575","8920","32","0","32"
"575","8921","78","0","54"
"575","8922","95","0","95"
"575","8923","0","0","0"
"575","8924","0","0","0"
"575","8925","0","0","0"
"575","912","0","0","0"
"575","913","0","62","24"
"575","914","0","12","12"
"575","915","0","107","107"
"575","916","0","130","182"
"575","917","0","0","0"
"576","8567","0","0","0"
"576","8568","0","0","0"
"576","8569","0","0","0"
"576","8570","87","38","125"
"576","8571","0","0","0"
"576","8572","46","0","46"
"576","931","0","90","90"
"576","932","0","0","0"
"576","933","0","0","0"
"576","934","0","29","29"
"576","935","0","14","14"
"576","936","0","76","76"
"577","10394","0","0","0"
"577","10395","0","0","0"
"577","10396","29","69","98"
"577","10397","0","0","0"
"577","10398","0","0","0"
"577","10399","0","21","39"
"577","8462","0","0","0"
"577","8463","0","0","0"
"577","8464","0","0","0"
"577","8465","0","0","0"
"577","8466","0","0","0"
"577","8467","0","0","0"
"578","1119","50","0","50"
"578","1120","5","2","4"
"578","1121","1","10","11"
"578","1122","67","0","67"
"578","1123","5","0","5"
"578","1124","0","0","0"
"578","1622","0","88","167"
"578","1623","0","0","0"
"578","1624","0","0","0"
"578","1625","0","11","16"
"578","1626","0","52","52"
"578","1627","0","64","64"
"579","761","64","0","0"
"579","762","14","33","47"
"579","763","0","0","0"
"579","764","1","17","18"
"579","765","22","23","45"
"579","766","19","5","24"
"579","9203","0","100","190"
"579","9204","0","97","97"
"579","9205","0","73","73"
"579","9206","0","61","61"
"579","9207","0","39","39"
"579","9208","0","92","18"
"580","11704","95","0","95"
"580","11705","90","0","90"
"580","11706","0","0","0"
"580","11707","0","0","0"
"580","11708","0","0","0"
"580","11709","0","0","0"
"580","11882","0","67","73"
"580","11883","0","134","134"
"580","11884","0","0","0"
"580","11885","0","90","126"
"580","11886","0","137","137"
"580","11887","0","105","105"
"581","7484","65","26","65"
"581","7485","25","7","28"
"581","7486","158","0","158"
"581","7487","18","73","91"
"581","7488","6","0","6"
"581","7489","89","0","89"
"581","12855","0","0","0"
"581","12856","0","0","0"
"581","12857","0","183","183"
"581","12858","0","62","62"
"581","12859","0","0","0"
"581","12860","0","0","0"
"582","5788","135","91","226"
"582","5789","63","0","63"
"582","5790","0","0","0"
"582","5791","0","0","0"
"582","5792","0","0","0"
"582","5793","0","0","0"
"582","952","0","46","64"
"582","953","0","0","0"
"582","954","0","0","0"
"582","955","0","6","2"
"582","956","0","32","51"
"582","957","0","0","0"
"583","3220","4","16","30"
"583","3221","20","40","20"
"583","3222","25","101","126"
"583","3223","96","0","96"
"583","3224","0","111","22"
"583","3225","18","42","60"
"583","5222","0","98","49"
"583","5223","0","64","76"
"583","5224","0","249","96"
"583","5225","0","53","100"
"583","5226","0","0","0"
"583","5227","0","124","81"
"584","9203","100","0","20"
"584","9204","97","0","97"
"584","9205","58","15","73"
"584","9206","24","37","61"
"584","9207","39","0","27"
"584","9208","92","0","64"
"584","13369","0","257","436"
"584","13370","0","0","0"
"584","13371","0","113","113"
"584","13372","0","95","95"
"584","13373","0","93","130"
"584","13374","0","0","0"
"585","10460","37","17","54"
"585","10461","10","233","106"
"585","10462","78","0","78"
"585","10463","51","0","51"
"585","10464","0","0","0"
"585","10465","39","59","98"
"585","4545","0","41","41"
"585","4546","0","0","0"
"585","4547","0","0","0"
"585","4548","0","60","60"
"585","4549","0","18","3"
"585","4550","0","0","0"
"586","2692","0","0","0"
"586","2693","51","0","51"
"586","2694","42","0","50"
"586","2695","137","27","137"
"586","2696","126","0","126"
"586","2697","24","38","62"
"586","6051","0","352","214"
"586","6052","0","0","0"
"586","6053","0","81","81"
"586","6054","0","59","112"
"586","6055","0","86","103"
"586","6056","0","113","113"
"587","10629","9","1","5"
"587","10630","0","0","0"
"587","10631","0","102","183"
"587","10632","29","88","98"
"587","10633","0","0","0"
"587","10634","20","0","22"
"587","13036","0","119","119"
"587","13037","0","143","143"
"587","13038","0","86","60"
"587","13039","0","117","117"
"587","13040","0","29","29"
"587","13041","0","70","91"
"588","4789","0","0","0"
"588","4790","0","0","0"
"588","4791","104","0","83"
"588","4792","30","4","64"
"588","4793","75","0","120"
"588","4794","0","0","0"
"588","13242","0","201","218"
"588","13243","0","95","19"
"588","13244","0","47","56"
"588","13245","0","64","121"
"588","13246","0","79","55"
"588","13247","0","238","47"
"589","11494","68","17","85"
"589","11495","0","0","0"
"589","11496","0","0","0"
"589","11497","0","78","148"
"589","11498","32","14","46"
"589","11499","100","0","100"
"589","1560","0","46","46"
"589","1561","0","29","52"
"589","1562","0","145","145"
"589","1563","0","45","45"
"589","1564","0","93","93"
"589","1565","0","0","0"
"590","10373","19","46","65"
"590","10374","52","0","62"
"590","10375","14","34","24"
"590","10376","180","0","90"
"590","10377","0","0","0"
"590","10378","0","0","0"
"590","3683","0","16","30"
"590","3684","0","0","0"
"590","3685","0","0","0"
"590","3686","0","0","0"
"590","3687","0","12","12"
"590","3688","0","0","0"
"591","784","84","0","100"
"591","785","34","51","34"
"591","786","0","0","0"
"591","787","0","0","0"
"591","788","0","0","0"
